,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_good,poi_bad,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags
7290,2285,34,,3829,8800,Nagykanizsa,Dózsa György utca,160,,POINT (46.462728790457 17.011123718076),Dózsa György Utca 160.,,,,,,,,,,,,,,,,86-27,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,46.462728790457,17.011123718076,34,Penny Market,shop,"{'contact:instagram': 'https://www.instagram.com/pennymarkethu', 'brand:wikidata': 'Q284688', 'internet_access:ssid': 'PENNY FREE WLAN', 'contact:email': 'ugyfelszolgalat@penny.hu', 'payment:visa': 'yes', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'payment:mastercard': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'ref:vatin': 'HU10969629', 'ref:vatin:hu': '10969629-2-44', 'payment:contactless': 'yes', 'operator': 'Penny Market Kft.', 'brand': 'Penny Market', 'shop': 'supermarket', 'brand:wikipedia': 'en:Penny (supermarket)', 'payment:mastercard_contactless': 'yes', 'internet_access:fee': 'no', 'payment:mastercard_electronic': 'yes', 'payment:visa_electron': 'yes', 'internet_access': 'wlan', 'payment:maestro': 'yes', 'payment:cash': 'yes'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,,,,,2021-05-13 12:05:23.330302,
7291,2280,34,,3829,8800,Nagykanizsa,Kalmár utca,8,,POINT (46.458297767163 16.983055482029),Kalmár U. 8.,,,,,,,,,,,,,,,,86-186,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,46.458297767163,16.983055482029,34,Penny Market,shop,"{'contact:instagram': 'https://www.instagram.com/pennymarkethu', 'brand:wikidata': 'Q284688', 'internet_access:ssid': 'PENNY FREE WLAN', 'contact:email': 'ugyfelszolgalat@penny.hu', 'payment:visa': 'yes', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'payment:mastercard': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'ref:vatin': 'HU10969629', 'ref:vatin:hu': '10969629-2-44', 'payment:contactless': 'yes', 'operator': 'Penny Market Kft.', 'brand': 'Penny Market', 'shop': 'supermarket', 'brand:wikipedia': 'en:Penny (supermarket)', 'payment:mastercard_contactless': 'yes', 'internet_access:fee': 'no', 'payment:mastercard_electronic': 'yes', 'payment:visa_electron': 'yes', 'internet_access': 'wlan', 'payment:maestro': 'yes', 'payment:cash': 'yes'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,,,,,2021-05-13 12:05:23.330302,
7292,2211,34,,3846,8840,Csurgó,Rákóczi utca,7,,POINT (46.26110807816 17.095618058368),Rákóczi U. 7. ,,,,,,,,,,,,,,,,86-169,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,['not_in_water'],"['street_is_not_around', 'street_metaphone_is_not_around']",,2020-12-13 09:42:18.164869+00:00,,,46.26110807816,17.095618058368,34,Penny Market,shop,"{'contact:instagram': 'https://www.instagram.com/pennymarkethu', 'brand:wikidata': 'Q284688', 'internet_access:ssid': 'PENNY FREE WLAN', 'contact:email': 'ugyfelszolgalat@penny.hu', 'payment:visa': 'yes', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'payment:mastercard': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'ref:vatin': 'HU10969629', 'ref:vatin:hu': '10969629-2-44', 'payment:contactless': 'yes', 'operator': 'Penny Market Kft.', 'brand': 'Penny Market', 'shop': 'supermarket', 'brand:wikipedia': 'en:Penny (supermarket)', 'payment:mastercard_contactless': 'yes', 'internet_access:fee': 'no', 'payment:mastercard_electronic': 'yes', 'payment:visa_electron': 'yes', 'internet_access': 'wlan', 'payment:maestro': 'yes', 'payment:cash': 'yes'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,,,,,2021-05-13 12:05:23.330302,
7293,2279,34,,3899,8900,Zalaegerszeg,Köztársaság útja,51,,POINT (46.831487 16.835808),Köztársaság Útja 51.,,,,,,,,,,,,,,,,86-226,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,46.831487,16.835808,34,Penny Market,shop,"{'contact:instagram': 'https://www.instagram.com/pennymarkethu', 'brand:wikidata': 'Q284688', 'internet_access:ssid': 'PENNY FREE WLAN', 'contact:email': 'ugyfelszolgalat@penny.hu', 'payment:visa': 'yes', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'payment:mastercard': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'ref:vatin': 'HU10969629', 'ref:vatin:hu': '10969629-2-44', 'payment:contactless': 'yes', 'operator': 'Penny Market Kft.', 'brand': 'Penny Market', 'shop': 'supermarket', 'brand:wikipedia': 'en:Penny (supermarket)', 'payment:mastercard_contactless': 'yes', 'internet_access:fee': 'no', 'payment:mastercard_electronic': 'yes', 'payment:visa_electron': 'yes', 'internet_access': 'wlan', 'payment:maestro': 'yes', 'payment:cash': 'yes'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,,,,,2021-05-13 12:05:23.330302,
7294,2282,34,,3899,8900,Zalaegerszeg,Platán sor,17/B,,POINT (46.845545635527 16.830184914048),Platán Sor 17/B.,,,,,,,,,,,,,,,,86-142,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,46.845545635527,16.830184914048,34,Penny Market,shop,"{'contact:instagram': 'https://www.instagram.com/pennymarkethu', 'brand:wikidata': 'Q284688', 'internet_access:ssid': 'PENNY FREE WLAN', 'contact:email': 'ugyfelszolgalat@penny.hu', 'payment:visa': 'yes', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'payment:mastercard': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'ref:vatin': 'HU10969629', 'ref:vatin:hu': '10969629-2-44', 'payment:contactless': 'yes', 'operator': 'Penny Market Kft.', 'brand': 'Penny Market', 'shop': 'supermarket', 'brand:wikipedia': 'en:Penny (supermarket)', 'payment:mastercard_contactless': 'yes', 'internet_access:fee': 'no', 'payment:mastercard_electronic': 'yes', 'payment:visa_electron': 'yes', 'internet_access': 'wlan', 'payment:maestro': 'yes', 'payment:cash': 'yes'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,,,,,2021-05-13 12:05:23.330302,
7295,2283,34,,3971,8960,Lenti,Petőfi út,,43/2,POINT (46.623251470353 16.547381249587),Petőfi Út 43/2 Hrsz,,,,,,,,,,,,,,,,86-127,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,46.623251470353,16.547381249587,34,Penny Market,shop,"{'contact:instagram': 'https://www.instagram.com/pennymarkethu', 'brand:wikidata': 'Q284688', 'internet_access:ssid': 'PENNY FREE WLAN', 'contact:email': 'ugyfelszolgalat@penny.hu', 'payment:visa': 'yes', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'payment:mastercard': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'ref:vatin': 'HU10969629', 'ref:vatin:hu': '10969629-2-44', 'payment:contactless': 'yes', 'operator': 'Penny Market Kft.', 'brand': 'Penny Market', 'shop': 'supermarket', 'brand:wikipedia': 'en:Penny (supermarket)', 'payment:mastercard_contactless': 'yes', 'internet_access:fee': 'no', 'payment:mastercard_electronic': 'yes', 'payment:visa_electron': 'yes', 'internet_access': 'wlan', 'payment:maestro': 'yes', 'payment:cash': 'yes'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,,,,,2021-05-13 12:05:23.330302,
7296,2348,34,,4051,9023,Győr,Tihanyi Árpád út,89,,POINT (47.669368589667 17.654703472672),Tihanyi Árpád Út 89.,,,,,,,,,,,,,,,,86-228,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,47.669368589667,17.654703472672,34,Penny Market,shop,"{'contact:instagram': 'https://www.instagram.com/pennymarkethu', 'brand:wikidata': 'Q284688', 'internet_access:ssid': 'PENNY FREE WLAN', 'contact:email': 'ugyfelszolgalat@penny.hu', 'payment:visa': 'yes', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'payment:mastercard': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'ref:vatin': 'HU10969629', 'ref:vatin:hu': '10969629-2-44', 'payment:contactless': 'yes', 'operator': 'Penny Market Kft.', 'brand': 'Penny Market', 'shop': 'supermarket', 'brand:wikipedia': 'en:Penny (supermarket)', 'payment:mastercard_contactless': 'yes', 'internet_access:fee': 'no', 'payment:mastercard_electronic': 'yes', 'payment:visa_electron': 'yes', 'internet_access': 'wlan', 'payment:maestro': 'yes', 'payment:cash': 'yes'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,,,,,2021-05-13 12:05:23.330302,
7297,2346,34,,4052,9024,Győr,Gerence utca,29-31,,POINT (47.665501 17.637286),Gerence Utca 29-31.,,,,,,,,,,,,,,,,86-246,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,['not_in_water'],"['street_is_not_around', 'street_metaphone_is_not_around']",,2020-12-13 09:42:18.164869+00:00,,,47.665501,17.637286,34,Penny Market,shop,"{'contact:instagram': 'https://www.instagram.com/pennymarkethu', 'brand:wikidata': 'Q284688', 'internet_access:ssid': 'PENNY FREE WLAN', 'contact:email': 'ugyfelszolgalat@penny.hu', 'payment:visa': 'yes', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'payment:mastercard': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'ref:vatin': 'HU10969629', 'ref:vatin:hu': '10969629-2-44', 'payment:contactless': 'yes', 'operator': 'Penny Market Kft.', 'brand': 'Penny Market', 'shop': 'supermarket', 'brand:wikipedia': 'en:Penny (supermarket)', 'payment:mastercard_contactless': 'yes', 'internet_access:fee': 'no', 'payment:mastercard_electronic': 'yes', 'payment:visa_electron': 'yes', 'internet_access': 'wlan', 'payment:maestro': 'yes', 'payment:cash': 'yes'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,,,,,2021-05-13 12:05:23.330302,
7298,2347,34,,4054,9026,Győr,Szabadrév utca,20,,POINT (47.700242 17.641301),Szabadrév U. 20.,,,,,,,,,,,,,,,,86-230,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,47.700242,17.641301,34,Penny Market,shop,"{'contact:instagram': 'https://www.instagram.com/pennymarkethu', 'brand:wikidata': 'Q284688', 'internet_access:ssid': 'PENNY FREE WLAN', 'contact:email': 'ugyfelszolgalat@penny.hu', 'payment:visa': 'yes', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'payment:mastercard': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'ref:vatin': 'HU10969629', 'ref:vatin:hu': '10969629-2-44', 'payment:contactless': 'yes', 'operator': 'Penny Market Kft.', 'brand': 'Penny Market', 'shop': 'supermarket', 'brand:wikipedia': 'en:Penny (supermarket)', 'payment:mastercard_contactless': 'yes', 'internet_access:fee': 'no', 'payment:mastercard_electronic': 'yes', 'payment:visa_electron': 'yes', 'internet_access': 'wlan', 'payment:maestro': 'yes', 'payment:cash': 'yes'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,,,,,2021-05-13 12:05:23.330302,
7299,2352,34,,4146,9200,Mosonmagyaróvár,Szent István király út,52,,POINT (47.860475405905 17.275611512575),Szent István Király U. 52.,,,,,,,,,,,,,,,,86-22,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,47.860475405905,17.275611512575,34,Penny Market,shop,"{'contact:instagram': 'https://www.instagram.com/pennymarkethu', 'brand:wikidata': 'Q284688', 'internet_access:ssid': 'PENNY FREE WLAN', 'contact:email': 'ugyfelszolgalat@penny.hu', 'payment:visa': 'yes', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'payment:mastercard': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'ref:vatin': 'HU10969629', 'ref:vatin:hu': '10969629-2-44', 'payment:contactless': 'yes', 'operator': 'Penny Market Kft.', 'brand': 'Penny Market', 'shop': 'supermarket', 'brand:wikipedia': 'en:Penny (supermarket)', 'payment:mastercard_contactless': 'yes', 'internet_access:fee': 'no', 'payment:mastercard_electronic': 'yes', 'payment:visa_electron': 'yes', 'internet_access': 'wlan', 'payment:maestro': 'yes', 'payment:cash': 'yes'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,,,,,2021-05-13 12:05:23.330302,
7300,2351,34,,4171,9300,Csorna,Soproni út,66/D,,POINT (47.609758214678 17.240104901919),Soproni U. 66/D.,,,,,,,,,,,,,,,,86-29,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,47.609758214678,17.240104901919,34,Penny Market,shop,"{'contact:instagram': 'https://www.instagram.com/pennymarkethu', 'brand:wikidata': 'Q284688', 'internet_access:ssid': 'PENNY FREE WLAN', 'contact:email': 'ugyfelszolgalat@penny.hu', 'payment:visa': 'yes', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'payment:mastercard': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'ref:vatin': 'HU10969629', 'ref:vatin:hu': '10969629-2-44', 'payment:contactless': 'yes', 'operator': 'Penny Market Kft.', 'brand': 'Penny Market', 'shop': 'supermarket', 'brand:wikipedia': 'en:Penny (supermarket)', 'payment:mastercard_contactless': 'yes', 'internet_access:fee': 'no', 'payment:mastercard_electronic': 'yes', 'payment:visa_electron': 'yes', 'internet_access': 'wlan', 'payment:maestro': 'yes', 'payment:cash': 'yes'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,,,,,2021-05-13 12:05:23.330302,
7301,2350,34,,4189,9330,Kapuvár,Berg Gusztáv utca,,1340/23,POINT (47.592188 17.035397),Berg Gusztáv U. 1340/23hrsz.,,,,,,,,,,,,,,,,86-60,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,47.592188,17.035397,34,Penny Market,shop,"{'contact:instagram': 'https://www.instagram.com/pennymarkethu', 'brand:wikidata': 'Q284688', 'internet_access:ssid': 'PENNY FREE WLAN', 'contact:email': 'ugyfelszolgalat@penny.hu', 'payment:visa': 'yes', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'payment:mastercard': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'ref:vatin': 'HU10969629', 'ref:vatin:hu': '10969629-2-44', 'payment:contactless': 'yes', 'operator': 'Penny Market Kft.', 'brand': 'Penny Market', 'shop': 'supermarket', 'brand:wikipedia': 'en:Penny (supermarket)', 'payment:mastercard_contactless': 'yes', 'internet_access:fee': 'no', 'payment:mastercard_electronic': 'yes', 'payment:visa_electron': 'yes', 'internet_access': 'wlan', 'payment:maestro': 'yes', 'payment:cash': 'yes'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,,,,,2021-05-13 12:05:23.330302,
7302,2349,34,,4222,9400,Sopron,Határdomb út,2,,POINT (47.672485551177 16.612842505172),Határdomb U. 2.,,,,,,,,,,,,,,,,86-175,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,47.672485551177,16.612842505172,34,Penny Market,shop,"{'contact:instagram': 'https://www.instagram.com/pennymarkethu', 'brand:wikidata': 'Q284688', 'internet_access:ssid': 'PENNY FREE WLAN', 'contact:email': 'ugyfelszolgalat@penny.hu', 'payment:visa': 'yes', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'payment:mastercard': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'ref:vatin': 'HU10969629', 'ref:vatin:hu': '10969629-2-44', 'payment:contactless': 'yes', 'operator': 'Penny Market Kft.', 'brand': 'Penny Market', 'shop': 'supermarket', 'brand:wikipedia': 'en:Penny (supermarket)', 'payment:mastercard_contactless': 'yes', 'internet_access:fee': 'no', 'payment:mastercard_electronic': 'yes', 'payment:visa_electron': 'yes', 'internet_access': 'wlan', 'payment:maestro': 'yes', 'payment:cash': 'yes'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,,,,,2021-05-13 12:05:23.330302,
7303,2268,34,,4271,9500,Celldömölk,Sági utca,56/A,,POINT (47.24928317495 17.152733657841),Sági U. 56/A.,,,,,,,,,,,,,,,,86-40,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,47.24928317495,17.152733657841,34,Penny Market,shop,"{'contact:instagram': 'https://www.instagram.com/pennymarkethu', 'brand:wikidata': 'Q284688', 'internet_access:ssid': 'PENNY FREE WLAN', 'contact:email': 'ugyfelszolgalat@penny.hu', 'payment:visa': 'yes', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'payment:mastercard': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'ref:vatin': 'HU10969629', 'ref:vatin:hu': '10969629-2-44', 'payment:contactless': 'yes', 'operator': 'Penny Market Kft.', 'brand': 'Penny Market', 'shop': 'supermarket', 'brand:wikipedia': 'en:Penny (supermarket)', 'payment:mastercard_contactless': 'yes', 'internet_access:fee': 'no', 'payment:mastercard_electronic': 'yes', 'payment:visa_electron': 'yes', 'internet_access': 'wlan', 'payment:maestro': 'yes', 'payment:cash': 'yes'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,,,,,2021-05-13 12:05:23.330302,
7304,2266,34,,4306,9600,Sárvár,Battyhány utca,71,,POINT (47.25415813659 16.925473766995),Battyhány U. 71.,,,,,,,,,,,,,,,,86-61,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,['not_in_water'],"['street_is_not_around', 'street_metaphone_is_not_around']",,2020-12-13 09:42:18.164869+00:00,,,47.25415813659,16.925473766995,34,Penny Market,shop,"{'contact:instagram': 'https://www.instagram.com/pennymarkethu', 'brand:wikidata': 'Q284688', 'internet_access:ssid': 'PENNY FREE WLAN', 'contact:email': 'ugyfelszolgalat@penny.hu', 'payment:visa': 'yes', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'payment:mastercard': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'ref:vatin': 'HU10969629', 'ref:vatin:hu': '10969629-2-44', 'payment:contactless': 'yes', 'operator': 'Penny Market Kft.', 'brand': 'Penny Market', 'shop': 'supermarket', 'brand:wikipedia': 'en:Penny (supermarket)', 'payment:mastercard_contactless': 'yes', 'internet_access:fee': 'no', 'payment:mastercard_electronic': 'yes', 'payment:visa_electron': 'yes', 'internet_access': 'wlan', 'payment:maestro': 'yes', 'payment:cash': 'yes'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,,,,,2021-05-13 12:05:23.330302,
7305,2262,34,,4352,9700,Szombathely,Gazdag Erzsi utca,12,,POINT (47.242477 16.589937),Gazdag Erzsi U. 12.,,,,,,,,,,,,,,,,86-210,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,47.242477,16.589937,34,Penny Market,shop,"{'contact:instagram': 'https://www.instagram.com/pennymarkethu', 'brand:wikidata': 'Q284688', 'internet_access:ssid': 'PENNY FREE WLAN', 'contact:email': 'ugyfelszolgalat@penny.hu', 'payment:visa': 'yes', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'payment:mastercard': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'ref:vatin': 'HU10969629', 'ref:vatin:hu': '10969629-2-44', 'payment:contactless': 'yes', 'operator': 'Penny Market Kft.', 'brand': 'Penny Market', 'shop': 'supermarket', 'brand:wikipedia': 'en:Penny (supermarket)', 'payment:mastercard_contactless': 'yes', 'internet_access:fee': 'no', 'payment:mastercard_electronic': 'yes', 'payment:visa_electron': 'yes', 'internet_access': 'wlan', 'payment:maestro': 'yes', 'payment:cash': 'yes'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,,,,,2021-05-13 12:05:23.330302,
7306,2261,34,,4352,9700,Szombathely,Körmendi út,42-48,,POINT (47.222675295792 16.617178627955),Körmendi Út 42-48.,,,,,,,,,,,,,,,,86-220,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,47.222675295792,16.617178627955,34,Penny Market,shop,"{'contact:instagram': 'https://www.instagram.com/pennymarkethu', 'brand:wikidata': 'Q284688', 'internet_access:ssid': 'PENNY FREE WLAN', 'contact:email': 'ugyfelszolgalat@penny.hu', 'payment:visa': 'yes', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'payment:mastercard': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'ref:vatin': 'HU10969629', 'ref:vatin:hu': '10969629-2-44', 'payment:contactless': 'yes', 'operator': 'Penny Market Kft.', 'brand': 'Penny Market', 'shop': 'supermarket', 'brand:wikipedia': 'en:Penny (supermarket)', 'payment:mastercard_contactless': 'yes', 'internet_access:fee': 'no', 'payment:mastercard_electronic': 'yes', 'payment:visa_electron': 'yes', 'internet_access': 'wlan', 'payment:maestro': 'yes', 'payment:cash': 'yes'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,,,,,2021-05-13 12:05:23.330302,
